date,hour,traffic_volume,temp,rain_1h,snow_1h,clouds_all,PM2.5,PM10,NO2,CO,AQI
2016-12-29,0,841,271.86,0.0,0.0,1,339.96,535.68,108.76,1.3,524.0
2016-12-29,1,578,271.22,0.0,0.0,1,339.96,535.68,108.76,1.3,524.0
2016-12-29,2,436,270.96,0.0,0.0,1,339.96,535.68,108.76,1.3,524.0
2016-12-29,3,435,270.87,0.0,0.0,1,339.96,535.68,108.76,1.3,524.0
2016-12-29,4,855,270.68,0.0,0.0,75,339.96,535.68,108.76,1.3,524.0
2016-12-29,5,2402,270.95,0.0,0.0,90,339.96,535.68,108.76,1.3,524.0
2016-12-29,6,4699,271.21,0.0,0.0,90,339.96,535.68,108.76,1.3,524.0
2016-12-29,7,4870,271.79,0.0,0.0,90,339.96,535.68,108.76,1.3,524.0
2016-12-29,8,4382,272.02,0.0,0.0,90,339.96,535.68,108.76,1.3,524.0
2016-12-29,9,4303,272.21,0.0,0.0,90,339.96,535.68,108.76,1.3,524.0
2016-12-29,10,4198,272.36,0.0,0.0,90,339.96,535.68,108.76,1.3,524.0
2016-12-29,11,4842,272.58,0.0,0.0,90,339.96,535.68,108.76,1.3,524.0
2016-12-29,12,4846,272.62,0.0,0.0,90,339.96,535.68,108.76,1.3,524.0
2016-12-29,13,5072,273.02,0.0,0.0,75,339.96,535.68,108.76,1.3,524.0
2016-12-29,14,5146,272.42,0.0,0.0,90,339.96,535.68,108.76,1.3,524.0
2016-12-29,15,5343,272.22,0.0,0.0,75,339.96,535.68,108.76,1.3,524.0
2016-12-29,16,5894,272.22,0.0,0.0,75,339.96,535.68,108.76,1.3,524.0
2016-12-29,17,5196,271.55,0.0,0.0,75,339.96,535.68,108.76,1.3,524.0
2016-12-29,18,4210,270.9,0.0,0.0,90,339.96,535.68,108.76,1.3,524.0
2016-12-29,19,3136,270.75,0.0,0.0,90,339.96,535.68,108.76,1.3,524.0
2016-12-29,20,2554,270.47,0.0,0.0,75,339.96,535.68,108.76,1.3,524.0
2016-12-29,21,3040,270.15,0.0,0.0,40,339.96,535.68,108.76,1.3,524.0
2016-12-29,22,3554,269.42,0.0,0.0,1,339.96,535.68,108.76,1.3,524.0
2016-12-29,23,1534,268.55,0.0,0.0,1,339.96,535.68,108.76,1.3,524.0
2016-12-30,0,921,267.97,0.0,0.0,1,231.1,368.9,62.46,0.96,381.0
2016-12-30,1,654,266.84,0.0,0.0,1,231.1,368.9,62.46,0.96,381.0
2016-12-30,2,599,266.4,0.0,0.0,1,231.1,368.9,62.46,0.96,381.0
2016-12-30,3,473,266.02,0.0,0.0,1,231.1,368.9,62.46,0.96,381.0
2016-12-30,4,750,265.28,0.0,0.0,1,231.1,368.9,62.46,0.96,381.0
2016-12-30,5,2110,264.96,0.0,0.0,1,231.1,368.9,62.46,0.96,381.0
2016-12-30,6,4049,265.42,0.0,0.0,1,231.1,368.9,62.46,0.96,381.0
2016-12-30,7,4325,265.48,0.0,0.0,40,231.1,368.9,62.46,0.96,381.0
2016-12-30,8,4116,265.62,0.0,0.0,90,231.1,368.9,62.46,0.96,381.0
2016-12-30,9,4293,265.88,0.0,0.0,90,231.1,368.9,62.46,0.96,381.0
2016-12-30,10,4235,266.35,0.0,0.0,40,231.1,368.9,62.46,0.96,381.0
2016-12-30,11,4956,267.61,0.0,0.0,90,231.1,368.9,62.46,0.96,381.0
2016-12-30,12,5072,268.01,0.0,0.0,75,231.1,368.9,62.46,0.96,381.0
2016-12-30,13,5354,269.08,0.0,0.0,40,231.1,368.9,62.46,0.96,381.0
2016-12-30,14,5582,269.88,0.0,0.0,90,231.1,368.9,62.46,0.96,381.0
2016-12-30,15,5690,270.48,0.0,0.0,90,231.1,368.9,62.46,0.96,381.0
2016-12-30,16,5848,270.62,0.0,0.0,90,231.1,368.9,62.46,0.96,381.0
2016-12-30,17,5386,271.08,0.0,0.0,90,231.1,368.9,62.46,0.96,381.0
2016-12-30,18,4362,271.15,0.0,0.0,90,231.1,368.9,62.46,0.96,381.0
2016-12-30,19,3296,271.09,0.0,0.0,90,231.1,368.9,62.46,0.96,381.0
2016-12-30,20,2753,271.08,0.0,0.0,90,231.1,368.9,62.46,0.96,381.0
2016-12-30,21,2656,271.35,0.0,0.0,90,231.1,368.9,62.46,0.96,381.0
2016-12-30,22,2436,271.22,0.0,0.0,1,231.1,368.9,62.46,0.96,381.0
2016-12-30,23,1818,270.97,0.0,0.0,1,231.1,368.9,62.46,0.96,381.0
2016-12-31,0,1152,271.69,0.0,0.0,1,211.16,353.61,56.66,1.14,338.0
2016-12-31,1,837,271.95,0.0,0.0,90,211.16,353.61,56.66,1.14,338.0
2016-12-31,2,1211,272.02,0.0,0.0,90,211.16,353.61,56.66,1.14,338.0
2016-12-31,3,794,271.88,0.0,0.0,90,211.16,353.61,56.66,1.14,338.0
2016-12-31,4,500,271.55,0.0,0.0,90,211.16,353.61,56.66,1.14,338.0
2016-12-31,5,499,270.89,0.0,0.0,90,211.16,353.61,56.66,1.14,338.0
2016-12-31,6,852,269.89,0.0,0.0,90,211.16,353.61,56.66,1.14,338.0
2016-12-31,7,1000,269.02,0.0,0.0,90,211.16,353.61,56.66,1.14,338.0
2016-12-31,8,1384,267.29,0.0,0.0,75,211.16,353.61,56.66,1.14,338.0
2016-12-31,9,2526,267.03,0.0,0.0,1,211.16,353.61,56.66,1.14,338.0
2016-12-31,10,4034,266.51,0.0,0.0,1,211.16,353.61,56.66,1.14,338.0
2016-12-31,11,3750,266.69,0.0,0.0,1,211.16,353.61,56.66,1.14,338.0
2016-12-31,12,3961,267.72,0.0,0.0,1,211.16,353.61,56.66,1.14,338.0
2016-12-31,13,4193,268.4,0.0,0.0,1,211.16,353.61,56.66,1.14,338.0
2016-12-31,14,4571,268.9,0.0,0.0,5,211.16,353.61,56.66,1.14,338.0
2016-12-31,15,4475,269.09,0.0,0.0,5,211.16,353.61,56.66,1.14,338.0
2016-12-31,16,4777,269.09,0.0,0.0,1,211.16,353.61,56.66,1.14,338.0
2016-12-31,17,4342,267.9,0.0,0.0,1,211.16,353.61,56.66,1.14,338.0
2016-12-31,18,3816,267.15,0.0,0.0,1,211.16,353.61,56.66,1.14,338.0
2016-12-31,19,3974,267.29,0.0,0.0,1,211.16,353.61,56.66,1.14,338.0
2016-12-31,20,4490,267.36,0.0,0.0,75,211.16,353.61,56.66,1.14,338.0
2016-12-31,21,2921,268.22,0.0,0.0,90,211.16,353.61,56.66,1.14,338.0
2016-12-31,22,2557,268.9,0.0,0.0,75,211.16,353.61,56.66,1.14,338.0
2016-12-31,23,1857,269.48,0.0,0.0,90,211.16,353.61,56.66,1.14,338.0
2017-01-01,0,1848,269.75,0.0,0.0,75,191.5,402.31,66.19,1.31,332.0
2017-01-01,1,1806,269.95,0.0,0.0,1,191.5,402.31,66.19,1.31,332.0
2017-01-01,2,1211,269.75,0.0,0.0,1,191.5,402.31,66.19,1.31,332.0
2017-01-01,3,794,269.65,0.0,0.0,40,191.5,402.31,66.19,1.31,332.0
2017-01-01,4,500,269.48,0.0,0.0,1,191.5,402.31,66.19,1.31,332.0
2017-01-01,5,513,269.22,0.0,0.0,1,191.5,402.31,66.19,1.31,332.0
2017-01-01,6,821,268.9,0.0,0.0,1,191.5,402.31,66.19,1.31,332.0
2017-01-01,7,950,268.34,0.0,0.0,40,191.5,402.31,66.19,1.31,332.0
2017-01-01,8,1284,267.9,0.0,0.0,1,191.5,402.31,66.19,1.31,332.0
2017-01-01,9,2279,267.71,0.0,0.0,20,191.5,402.31,66.19,1.31,332.0
2017-01-01,10,3592,269.02,0.0,0.0,1,191.5,402.31,66.19,1.31,332.0
2017-01-01,11,3500,270.34,0.0,0.0,1,191.5,402.31,66.19,1.31,332.0
2017-01-01,12,3364,271.27,0.0,0.0,75,191.5,402.31,66.19,1.31,332.0
2017-01-01,13,3252,271.46,0.0,0.0,90,191.5,402.31,66.19,1.31,332.0
2017-01-01,14,3431,271.9,0.0,0.0,75,191.5,402.31,66.19,1.31,332.0
2017-01-01,15,3585,271.71,0.0,0.0,75,191.5,402.31,66.19,1.31,332.0
2017-01-01,16,3594,271.59,0.0,0.0,40,191.5,402.31,66.19,1.31,332.0
2017-01-01,17,3133,271.09,0.0,0.0,1,191.5,402.31,66.19,1.31,332.0
2017-01-01,18,2955,270.53,0.0,0.0,75,191.5,402.31,66.19,1.31,332.0
2017-01-01,19,2412,270.47,0.0,0.0,90,191.5,402.31,66.19,1.31,332.0
2017-01-01,20,1981,270.55,0.0,0.0,40,191.5,402.31,66.19,1.31,332.0
2017-01-01,21,1777,270.49,0.0,0.0,90,191.5,402.31,66.19,1.31,332.0
2017-01-01,22,1438,270.48,0.0,0.0,90,191.5,402.31,66.19,1.31,332.0
2017-01-01,23,1043,270.55,0.0,0.0,90,191.5,402.31,66.19,1.31,332.0
2017-01-02,0,798,270.62,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,1,522,270.55,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,2,457,270.49,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,3,363,270.42,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,4,508,270.49,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,5,849,270.49,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,6,1562,270.62,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,7,1792,270.82,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,8,2014,270.88,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,9,2401,271.55,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,10,2832,271.65,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,11,3470,272.22,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,12,3732,272.27,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,13,3750,272.42,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,13,3750,272.42,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,14,3933,272.59,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,14,3933,272.59,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,14,3933,272.59,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,15,3762,272.71,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,15,3762,272.71,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,15,3762,272.71,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,15,3762,272.71,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,16,3563,272.71,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,16,3563,272.71,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,16,3563,272.71,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,16,3563,272.71,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,17,3261,273.02,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,17,3261,273.02,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,18,2875,273.02,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,18,2875,273.02,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,19,2244,272.95,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,20,1785,272.95,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,20,1785,272.95,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,20,1785,272.95,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,20,1785,272.95,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,21,1660,272.95,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,21,1660,272.95,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,22,1226,272.95,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,22,1226,272.95,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,23,827,273.02,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,23,827,273.02,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-02,23,827,273.02,0.0,0.0,90,247.79,440.18,95.55,1.47,384.0
2017-01-03,0,716,272.95,0.0,0.0,90,255.33,390.67,90.79,1.28,373.0
2017-01-03,0,716,272.95,0.0,0.0,90,255.33,390.67,90.79,1.28,373.0
2017-01-03,0,716,272.95,0.0,0.0,90,255.33,390.67,90.79,1.28,373.0
2017-01-03,0,716,272.95,0.0,0.0,90,255.33,390.67,90.79,1.28,373.0
2017-01-03,1,485,272.95,0.0,0.0,90,255.33,390.67,90.79,1.28,373.0
2017-01-03,1,485,272.95,0.0,0.0,90,255.33,390.67,90.79,1.28,373.0
2017-01-03,1,485,272.95,0.0,0.0,90,255.33,390.67,90.79,1.28,373.0
2017-01-03,2,400,273.02,0.0,0.0,90,255.33,390.67,90.79,1.28,373.0
2017-01-03,2,400,273.02,0.0,0.0,90,255.33,390.67,90.79,1.28,373.0
2017-01-03,3,483,273.02,0.0,0.0,90,255.33,390.67,90.79,1.28,373.0
2017-01-03,3,483,273.02,0.0,0.0,90,255.33,390.67,90.79,1.28,373.0
2017-01-03,4,944,272.59,0.0,0.0,90,255.33,390.67,90.79,1.28,373.0
2017-01-03,5,2755,272.48,0.0,0.0,90,255.33,390.67,90.79,1.28,373.0
2017-01-03,6,5107,272.08,0.0,0.0,90,255.33,390.67,90.79,1.28,373.0
2017-01-03,7,6065,270.82,0.0,0.0,90,255.33,390.67,90.79,1.28,373.0
2017-01-03,8,5338,268.72,0.0,0.0,90,255.33,390.67,90.79,1.28,373.0
2017-01-03,9,4555,265.28,0.0,0.0,90,255.33,390.67,90.79,1.28,373.0
2017-01-03,10,3979,263.59,0.0,0.0,75,255.33,390.67,90.79,1.28,373.0
2017-01-03,11,4008,262.78,0.0,0.0,1,255.33,390.67,90.79,1.28,373.0
2017-01-03,12,4317,262.09,0.0,0.0,1,255.33,390.67,90.79,1.28,373.0
2017-01-03,13,4377,262.09,0.0,0.0,40,255.33,390.67,90.79,1.28,373.0
2017-01-03,14,4863,261.59,0.0,0.0,40,255.33,390.67,90.79,1.28,373.0
2017-01-03,15,5290,261.21,0.0,0.0,1,255.33,390.67,90.79,1.28,373.0
2017-01-03,16,6114,261.03,0.0,0.0,1,255.33,390.67,90.79,1.28,373.0
2017-01-03,17,5854,260.42,0.0,0.0,1,255.33,390.67,90.79,1.28,373.0
2017-01-03,18,4011,259.65,0.0,0.0,5,255.33,390.67,90.79,1.28,373.0
2017-01-03,19,2697,259.09,0.0,0.0,5,255.33,390.67,90.79,1.28,373.0
2017-01-03,20,2169,258.34,0.0,0.0,5,255.33,390.67,90.79,1.28,373.0
2017-01-03,21,2011,257.84,0.0,0.0,5,255.33,390.67,90.79,1.28,373.0
2017-01-03,22,1475,257.22,0.0,0.0,1,255.33,390.67,90.79,1.28,373.0
2017-01-03,23,915,256.9,0.0,0.0,1,255.33,390.67,90.79,1.28,373.0
2017-01-04,0,528,256.34,0.0,0.0,1,248.01,341.15,91.07,1.55,439.0
2017-01-04,1,324,255.9,0.0,0.0,1,248.01,341.15,91.07,1.55,439.0
2017-01-04,2,249,255.42,0.0,0.0,1,248.01,341.15,91.07,1.55,439.0
2017-01-04,3,308,254.84,0.0,0.0,1,248.01,341.15,91.07,1.55,439.0
2017-01-04,4,836,254.42,0.0,0.0,1,248.01,341.15,91.07,1.55,439.0
2017-01-04,5,2603,253.72,0.0,0.0,1,248.01,341.15,91.07,1.55,439.0
2017-01-04,6,5511,253.22,0.0,0.0,1,248.01,341.15,91.07,1.55,439.0
2017-01-04,7,5405,252.72,0.0,0.0,1,248.01,341.15,91.07,1.55,439.0
2017-01-04,8,5626,252.08,0.0,0.0,20,248.01,341.15,91.07,1.55,439.0
2017-01-04,9,4667,252.02,0.0,0.0,20,248.01,341.15,91.07,1.55,439.0
2017-01-04,9,4667,252.02,0.0,0.0,20,248.01,341.15,91.07,1.55,439.0
2017-01-04,10,4275,252.15,0.0,0.0,1,248.01,341.15,91.07,1.55,439.0
2017-01-04,11,4358,253.03,0.0,0.0,1,248.01,341.15,91.07,1.55,439.0
2017-01-04,12,4548,254.28,0.0,0.0,1,248.01,341.15,91.07,1.55,439.0
2017-01-04,13,4423,255.42,0.0,0.0,1,248.01,341.15,91.07,1.55,439.0
2017-01-04,14,4846,256.15,0.0,0.0,5,248.01,341.15,91.07,1.55,439.0
2017-01-04,15,5185,256.78,0.0,0.0,5,248.01,341.15,91.07,1.55,439.0
2017-01-04,16,6242,256.84,0.0,0.0,1,248.01,341.15,91.07,1.55,439.0
2017-01-04,17,6034,256.53,0.0,0.0,1,248.01,341.15,91.07,1.55,439.0
2017-01-04,18,4238,255.72,0.0,0.0,75,248.01,341.15,91.07,1.55,439.0
2017-01-04,19,2861,255.28,0.0,0.0,40,248.01,341.15,91.07,1.55,439.0
2017-01-04,20,2370,255.15,0.0,0.0,5,248.01,341.15,91.07,1.55,439.0
2017-01-04,21,2421,254.47,0.0,0.0,5,248.01,341.15,91.07,1.55,439.0
2017-01-04,22,1569,254.42,0.0,0.0,40,248.01,341.15,91.07,1.55,439.0
2017-01-04,23,1037,254.89,0.0,0.0,90,248.01,341.15,91.07,1.55,439.0
2017-01-05,0,543,254.82,0.0,0.0,90,215.42,352.83,87.15,1.24,318.0
2017-01-05,0,543,254.82,0.0,0.0,90,215.42,352.83,87.15,1.24,318.0
2017-01-05,1,438,254.69,0.0,0.0,90,215.42,352.83,87.15,1.24,318.0
2017-01-05,1,438,254.69,0.0,0.0,90,215.42,352.83,87.15,1.24,318.0
2017-01-05,2,366,254.49,0.0,0.0,90,215.42,352.83,87.15,1.24,318.0
2017-01-05,2,366,254.49,0.0,0.0,90,215.42,352.83,87.15,1.24,318.0
2017-01-05,3,386,253.95,0.0,0.0,90,215.42,352.83,87.15,1.24,318.0
2017-01-05,3,386,253.95,0.0,0.0,90,215.42,352.83,87.15,1.24,318.0
2017-01-05,4,782,253.21,0.0,0.0,90,215.42,352.83,87.15,1.24,318.0
2017-01-05,4,782,253.21,0.0,0.0,90,215.42,352.83,87.15,1.24,318.0
2017-01-05,5,2555,252.56,0.0,0.0,1,215.42,352.83,87.15,1.24,318.0
2017-01-05,6,5242,251.89,0.0,0.0,1,215.42,352.83,87.15,1.24,318.0
2017-01-05,7,5807,251.29,0.0,0.0,1,215.42,352.83,87.15,1.24,318.0
2017-01-05,8,6091,250.84,0.0,0.0,1,215.42,352.83,87.15,1.24,318.0
2017-01-05,9,4885,250.8,0.0,0.0,5,215.42,352.83,87.15,1.24,318.0
2017-01-05,10,4383,251.84,0.0,0.0,5,215.42,352.83,87.15,1.24,318.0
2017-01-05,11,4288,252.95,0.0,0.0,1,215.42,352.83,87.15,1.24,318.0
2017-01-05,12,4441,254.55,0.0,0.0,1,215.42,352.83,87.15,1.24,318.0
2017-01-05,13,4584,255.48,0.0,0.0,40,215.42,352.83,87.15,1.24,318.0
2017-01-05,14,5088,255.78,0.0,0.0,75,215.42,352.83,87.15,1.24,318.0
2017-01-05,15,5475,256.15,0.0,0.0,75,215.42,352.83,87.15,1.24,318.0
2017-01-05,16,6220,255.84,0.0,0.0,40,215.42,352.83,87.15,1.24,318.0
2017-01-05,17,5892,255.28,0.0,0.0,40,215.42,352.83,87.15,1.24,318.0
2017-01-05,18,4344,254.59,0.0,0.0,40,215.42,352.83,87.15,1.24,318.0
2017-01-05,19,3030,254.03,0.0,0.0,40,215.42,352.83,87.15,1.24,318.0
2017-01-05,20,2569,253.46,0.0,0.0,75,215.42,352.83,87.15,1.24,318.0
2017-01-05,20,2569,253.46,0.0,0.0,75,215.42,352.83,87.15,1.24,318.0
2017-01-05,21,2314,252.91,0.0,0.0,1,215.42,352.83,87.15,1.24,318.0
2017-01-05,21,2314,252.91,0.0,0.0,1,215.42,352.83,87.15,1.24,318.0
2017-01-05,22,1699,251.96,0.0,0.0,75,215.42,352.83,87.15,1.24,318.0
2017-01-05,23,1106,251.46,0.0,0.0,1,215.42,352.83,87.15,1.24,318.0
2017-01-06,0,731,250.9,0.0,0.0,1,194.12,278.62,65.86,0.9,390.0
2017-01-06,1,419,250.4,0.0,0.0,1,194.12,278.62,65.86,0.9,390.0
2017-01-06,1,419,250.4,0.0,0.0,1,194.12,278.62,65.86,0.9,390.0
2017-01-06,2,357,250.03,0.0,0.0,1,194.12,278.62,65.86,0.9,390.0
2017-01-06,2,357,250.03,0.0,0.0,1,194.12,278.62,65.86,0.9,390.0
2017-01-06,3,389,249.95,0.0,0.0,1,194.12,278.62,65.86,0.9,390.0
2017-01-06,4,841,250.15,0.0,0.0,75,194.12,278.62,65.86,0.9,390.0
2017-01-06,5,2570,249.46,0.0,0.0,75,194.12,278.62,65.86,0.9,390.0
2017-01-06,6,5307,249.35,0.0,0.0,1,194.12,278.62,65.86,0.9,390.0
2017-01-06,7,6058,248.84,0.0,0.0,20,194.12,278.62,65.86,0.9,390.0
2017-01-06,8,5416,249.15,0.0,0.0,1,194.12,278.62,65.86,0.9,390.0
2017-01-06,9,4842,249.73,0.0,0.0,1,194.12,278.62,65.86,0.9,390.0
2017-01-06,10,4484,251.08,0.0,0.0,5,194.12,278.62,65.86,0.9,390.0
2017-01-06,11,4583,252.83,0.0,0.0,5,194.12,278.62,65.86,0.9,390.0
2017-01-06,12,4988,254.41,0.0,0.0,1,194.12,278.62,65.86,0.9,390.0
2017-01-06,13,4980,256.02,0.0,0.0,1,194.12,278.62,65.86,0.9,390.0
2017-01-06,14,5174,257.02,0.0,0.0,1,194.12,278.62,65.86,0.9,390.0
2017-01-06,15,5553,257.68,0.0,0.0,40,194.12,278.62,65.86,0.9,390.0
2017-01-06,16,6350,258.02,0.0,0.0,40,194.12,278.62,65.86,0.9,390.0
2017-01-06,17,5790,257.49,0.0,0.0,40,194.12,278.62,65.86,0.9,390.0
2017-01-06,18,4616,256.53,0.0,0.0,20,194.12,278.62,65.86,0.9,390.0
2017-01-06,19,3368,256.09,0.0,0.0,1,194.12,278.62,65.86,0.9,390.0
2017-01-06,20,2720,255.22,0.0,0.0,1,194.12,278.62,65.86,0.9,390.0
2017-01-06,21,2542,255.16,0.0,0.0,1,194.12,278.62,65.86,0.9,390.0
2017-01-06,22,2255,254.89,0.0,0.0,1,194.12,278.62,65.86,0.9,390.0
2017-01-06,23,1488,254.69,0.0,0.0,1,194.12,278.62,65.86,0.9,390.0
2017-01-07,0,1089,254.55,0.0,0.0,1,154.52,170.19,38.85,0.77,332.0
2017-01-07,1,685,254.49,0.0,0.0,1,154.52,170.19,38.85,0.77,332.0
2017-01-07,2,663,254.35,0.0,0.0,1,154.52,170.19,38.85,0.77,332.0
2017-01-07,3,565,254.09,0.0,0.0,1,154.52,170.19,38.85,0.77,332.0
2017-01-07,4,664,254.22,0.0,0.0,1,154.52,170.19,38.85,0.77,332.0
2017-01-07,5,886,254.03,0.0,0.0,1,154.52,170.19,38.85,0.77,332.0
2017-01-07,6,1385,254.34,0.0,0.0,1,154.52,170.19,38.85,0.77,332.0
2017-01-07,7,1879,254.47,0.0,0.0,1,154.52,170.19,38.85,0.77,332.0
2017-01-07,8,2653,254.53,0.0,0.0,40,154.52,170.19,38.85,0.77,332.0
2017-01-07,9,3178,254.95,0.0,0.0,5,154.52,170.19,38.85,0.77,332.0
2017-01-07,10,3521,255.84,0.0,0.0,5,154.52,170.19,38.85,0.77,332.0
2017-01-07,11,4085,257.02,0.0,0.0,1,154.52,170.19,38.85,0.77,332.0
2017-01-07,12,4444,258.09,0.0,0.0,1,154.52,170.19,38.85,0.77,332.0
2017-01-07,13,4548,259.42,0.0,0.0,1,154.52,170.19,38.85,0.77,332.0
2017-01-07,14,4800,259.69,0.0,0.0,1,154.52,170.19,38.85,0.77,332.0
2017-01-07,15,5092,260.15,0.0,0.0,5,154.52,170.19,38.85,0.77,332.0
2017-01-07,16,4885,259.97,0.0,0.0,1,154.52,170.19,38.85,0.77,332.0
2017-01-07,17,4572,259.22,0.0,0.0,5,154.52,170.19,38.85,0.77,332.0
2017-01-07,18,3780,258.03,0.0,0.0,5,154.52,170.19,38.85,0.77,332.0
2017-01-07,19,3025,257.22,0.0,0.0,5,154.52,170.19,38.85,0.77,332.0
2017-01-07,20,2751,256.65,0.0,0.0,5,154.52,170.19,38.85,0.77,332.0
2017-01-07,21,2683,256.09,0.0,0.0,5,154.52,170.19,38.85,0.77,332.0
2017-01-07,22,2404,255.59,0.0,0.0,1,154.52,170.19,38.85,0.77,332.0
2017-01-07,23,1757,254.9,0.0,0.0,1,154.52,170.19,38.85,0.77,332.0
2017-01-08,0,1089,254.03,0.0,0.0,1,136.98,218.67,52.31,0.63,283.0
2017-01-08,1,685,253.4,0.0,0.0,1,136.98,218.67,52.31,0.63,283.0
2017-01-08,2,663,253.49,0.0,0.0,1,136.98,218.67,52.31,0.63,283.0
2017-01-08,3,565,252.72,0.0,0.0,1,136.98,218.67,52.31,0.63,283.0
2017-01-08,4,664,252.29,0.0,0.0,1,136.98,218.67,52.31,0.63,283.0
2017-01-08,5,781,252.22,0.0,0.0,1,136.98,218.67,52.31,0.63,283.0
2017-01-08,6,1123,251.95,0.0,0.0,1,136.98,218.67,52.31,0.63,283.0
2017-01-08,7,1461,252.02,0.0,0.0,1,136.98,218.67,52.31,0.63,283.0
2017-01-08,8,1807,252.22,0.0,0.0,1,136.98,218.67,52.31,0.63,283.0
2017-01-08,9,2495,253.22,0.0,0.0,1,136.98,218.67,52.31,0.63,283.0
2017-01-08,10,3081,255.22,0.0,0.0,1,136.98,218.67,52.31,0.63,283.0
2017-01-08,11,3317,257.08,0.0,0.0,1,136.98,218.67,52.31,0.63,283.0
2017-01-08,12,3597,259.57,0.0,0.0,40,136.98,218.67,52.31,0.63,283.0
2017-01-08,13,3989,260.88,0.0,0.0,1,136.98,218.67,52.31,0.63,283.0
2017-01-08,14,4316,262.01,0.0,0.0,75,136.98,218.67,52.31,0.63,283.0
2017-01-08,15,4281,262.28,0.0,0.0,90,136.98,218.67,52.31,0.63,283.0
2017-01-08,16,4103,262.65,0.0,0.0,90,136.98,218.67,52.31,0.63,283.0
2017-01-08,17,4198,262.46,0.0,0.0,90,136.98,218.67,52.31,0.63,283.0
2017-01-08,18,3331,262.84,0.0,0.0,90,136.98,218.67,52.31,0.63,283.0
2017-01-08,19,2893,263.28,0.0,0.0,90,136.98,218.67,52.31,0.63,283.0
2017-01-08,20,2388,263.48,0.0,0.0,90,136.98,218.67,52.31,0.63,283.0
2017-01-08,21,2026,264.36,0.0,0.0,90,136.98,218.67,52.31,0.63,283.0
2017-01-08,22,1527,264.58,0.0,0.0,90,136.98,218.67,52.31,0.63,283.0
2017-01-08,23,1223,264.51,0.0,0.0,40,136.98,218.67,52.31,0.63,283.0
2017-01-09,0,768,264.51,0.0,0.0,90,141.88,266.86,64.33,0.77,300.0
2017-01-09,1,562,264.65,0.0,0.0,90,141.88,266.86,64.33,0.77,300.0
2017-01-09,2,473,264.75,0.0,0.0,90,141.88,266.86,64.33,0.77,300.0
2017-01-09,3,602,265.02,0.0,0.0,90,141.88,266.86,64.33,0.77,300.0
2017-01-09,4,949,265.22,0.0,0.0,90,141.88,266.86,64.33,0.77,300.0
